timestamp,project,environment,registry_model_name,registry_version,deployment_id,requests,successful_requests,error_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization_mean,memory_utilization_mean,gpu_utilization_mean,drift_score,data_freshness_minutes,sla_violation,incident_id
2024-01-05T19:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,209,204,5,171.08,422.736,575.097,57.03,33.96,25.47,0.39,6.7,True,
2024-01-05T20:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,157,155,2,123.629,306.98,392.045,46.15,31.41,11.41,0.405,18.24,False,
2024-01-05T21:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,172,168,4,120.53,262.167,394.681,47.79,29.57,21.59,0.361,5.9,False,
2024-01-05T22:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,193,190,3,162.659,404.815,530.932,63.94,29.54,50.28,0.385,4.32,True,
2024-01-05T23:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,152,128,24,165.464,369.898,435.897,22.26,14.66,28.62,0.376,5.91,True,
2024-01-06T00:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,74,73,1,95.949,225.858,236.277,51.77,35.69,20.6,0.377,3.24,False,
2024-01-06T01:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,20,20,0,18.57,45.784,60.62,5.0,11.12,27.26,0.401,18.43,False,
2024-01-06T02:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,49,48,1,67.376,118.747,195.225,32.21,12.33,3.83,0.413,8.22,False,
2024-01-06T03:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,39,38,1,28.32,49.897,93.318,45.53,5.0,15.7,0.422,7.65,False,
2024-01-06T04:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,30,30,0,67.099,126.175,162.195,36.77,5.0,32.53,0.415,10.54,False,
2024-01-06T05:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,1,1,0,10.0,11.0,12.0,5.0,5.0,39.45,0.408,4.29,False,
2024-01-06T06:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,142,140,2,159.393,314.511,426.32,18.92,6.85,56.82,0.408,10.1,False,
2024-01-06T07:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,187,184,3,199.779,446.403,604.294,28.47,79.22,15.11,0.425,5.6,True,
2024-01-06T08:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,207,201,6,238.823,566.568,731.481,57.59,35.72,55.57,0.428,7.69,True,INC-c0cd7a64
2024-01-06T09:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,178,175,3,171.679,385.159,431.383,60.8,46.66,49.16,0.453,4.54,True,
2024-01-06T10:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,208,204,4,220.878,484.458,508.876,42.76,57.35,25.89,0.447,3.39,True,
2024-01-06T11:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,180,176,4,162.606,336.659,560.451,39.31,36.24,13.2,0.464,8.2,False,
2024-01-06T12:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,133,131,2,155.473,360.68,534.566,34.27,40.05,5.55,0.457,6.93,True,
2024-01-06T13:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,190,187,3,189.261,432.853,565.509,52.39,25.44,20.28,0.482,8.01,True,
2024-01-06T14:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,169,167,2,199.639,479.51,519.129,16.19,55.45,23.74,0.478,16.56,True,
2024-01-06T15:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,177,173,4,217.601,494.613,610.679,50.6,59.31,42.4,0.449,6.86,True,
2024-01-06T16:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,216,212,4,238.511,416.354,616.582,46.21,49.47,71.76,0.464,6.71,True,
2024-01-06T17:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,130,127,3,125.566,250.218,339.989,50.54,26.66,29.95,0.444,4.14,False,
2024-01-06T18:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,202,199,3,188.281,394.546,629.952,54.17,58.46,61.5,0.432,5.23,True,
2024-01-06T19:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,240,235,5,274.999,632.771,888.632,81.24,53.59,54.32,0.444,12.08,True,INC-3c21c113
2024-01-06T20:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,215,212,3,191.694,366.641,576.71,43.94,59.93,64.26,0.454,14.96,True,
2024-01-06T21:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,157,154,3,184.871,369.693,567.489,39.99,47.27,28.02,0.459,21.06,True,
2024-01-06T22:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,208,205,3,225.375,539.223,784.187,7.39,42.36,71.46,0.453,3.2,True,INC-811bc5e8
2024-01-06T22:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,297,294,3,249.679,458.991,700.113,66.12,78.29,,0.014,3.93,True,
2024-01-06T23:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,270,267,3,232.696,511.658,592.956,53.04,58.26,,0.0,7.24,True,INC-5f5d31a1
2024-01-06T23:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,106,103,3,90.586,194.184,286.458,42.57,11.6,53.26,0.476,6.29,False,
2024-01-07T00:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,53,52,1,31.03,54.031,96.902,5.0,30.35,59.59,0.485,4.26,False,
2024-01-07T00:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,194,191,3,151.947,266.948,379.629,24.53,37.32,,0.005,7.02,False,
2024-01-07T01:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,69,67,2,82.221,187.387,255.762,19.42,12.49,45.66,0.477,11.78,False,
2024-01-07T01:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,100,99,1,95.904,213.074,245.947,5.0,17.98,,0.0,21.31,False,
2024-01-07T02:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,36,35,1,58.173,125.669,172.302,5.0,10.08,1.0,0.463,6.62,False,
2024-01-07T02:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,123,122,1,152.817,297.197,379.952,42.04,37.54,,0.013,21.71,False,
2024-01-07T03:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,92,90,2,89.796,173.288,298.799,5.0,5.06,22.86,0.462,23.4,False,
2024-01-07T03:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,33,33,0,10.0,11.0,12.0,6.02,22.81,,0.0,3.12,False,
2024-01-07T04:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,48,47,1,41.265,100.546,103.27,5.0,11.71,1.9,0.459,2.54,False,
2024-01-07T04:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,97,95,2,78.323,139.949,196.408,39.65,5.8,,0.0,11.74,False,
2024-01-07T05:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,42,41,1,67.594,133.273,214.172,5.0,5.0,6.26,0.471,5.08,False,
2024-01-07T05:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,103,102,1,103.097,187.107,270.819,40.0,23.89,,0.0,10.87,False,
2024-01-07T06:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,152,149,3,146.751,327.956,368.683,49.32,30.29,51.05,0.454,11.92,False,
2024-01-07T06:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,211,209,2,204.228,359.129,588.268,46.32,43.52,,0.0,7.54,True,
2024-01-07T07:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,218,212,6,234.528,536.174,548.163,76.18,69.6,45.44,0.468,4.89,True,INC-f74ada81
2024-01-07T07:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,163,161,2,134.364,251.088,321.537,34.81,13.17,,0.0,8.0,False,
2024-01-07T08:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,189,186,3,194.743,432.662,628.586,12.56,21.88,85.04,0.477,15.0,True,
2024-01-07T08:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,281,277,4,291.267,622.536,991.036,49.23,64.8,,0.035,7.07,True,INC-6c0cce35
2024-01-07T09:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,186,184,2,207.824,519.366,548.557,76.74,69.9,9.69,0.447,6.19,True,
2024-01-07T09:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,234,230,4,228.734,526.164,688.441,15.92,30.23,,0.0,6.41,True,INC-6c0cce35
2024-01-07T10:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,178,176,2,181.404,326.407,618.691,32.05,47.28,29.13,0.449,5.91,False,
2024-01-07T10:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,333,332,1,284.895,493.749,714.699,75.15,39.54,,0.0,5.31,True,
2024-01-07T11:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,221,214,7,244.41,576.392,702.417,73.46,62.18,17.37,0.482,15.25,True,INC-3be9c48e
2024-01-07T11:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,328,326,2,272.253,673.359,772.121,54.01,56.37,,0.165,2.81,True,INC-2800d7b9
2024-01-07T12:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,185,182,3,207.986,435.917,577.514,37.01,29.63,31.84,0.464,3.04,True,
2024-01-07T12:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,181,177,4,185.491,389.015,428.196,21.58,47.26,,0.211,9.41,True,
2024-01-07T13:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,207,203,4,207.357,356.131,540.963,82.16,46.19,3.39,0.422,10.26,True,
2024-01-07T13:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,277,272,5,265.095,617.317,618.624,48.83,31.01,,0.207,6.9,True,INC-bfd6d2fa
2024-01-07T14:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,123,120,3,156.654,365.275,545.354,33.94,39.53,28.1,0.442,5.19,True,
2024-01-07T14:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,180,177,3,116.414,256.561,294.833,27.85,36.95,,0.206,5.72,False,
2024-01-07T15:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,191,188,3,194.942,368.402,459.875,60.99,28.11,34.13,0.417,7.59,True,
2024-01-07T15:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,255,252,3,271.009,618.745,749.244,40.97,26.15,,0.218,5.98,True,
2024-01-07T16:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,205,202,3,196.743,436.101,488.647,52.38,46.13,80.24,0.406,2.71,True,
2024-01-07T16:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,179,178,1,196.95,415.509,670.298,17.09,31.3,,0.234,5.19,True,
2024-01-07T17:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,246,244,2,208.995,384.115,547.221,61.57,37.54,,0.237,4.63,True,
2024-01-07T17:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,231,227,4,254.024,570.784,616.882,90.73,41.48,46.53,0.43,4.69,True,
2024-01-07T18:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,202,199,3,211.883,364.362,630.724,16.65,42.43,43.8,0.422,23.07,True,
2024-01-07T18:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,299,295,4,256.052,620.752,621.752,39.79,57.0,,0.227,8.26,True,
2024-01-07T19:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,314,310,4,288.655,673.085,954.21,31.03,45.81,,0.227,2.99,True,
2024-01-07T19:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,222,218,4,259.732,582.208,650.058,68.81,59.58,92.46,0.441,5.2,True,INC-cefcbeef
2024-01-07T20:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,265,260,5,314.942,680.238,727.543,67.01,39.6,73.93,0.464,10.63,True,INC-cefcbeef
2024-01-07T20:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,351,347,4,325.181,736.232,1052.722,29.37,70.66,,0.242,18.03,True,INC-ec8e2914
2024-01-07T21:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,265,259,6,215.308,377.318,571.511,58.92,5.0,,0.26,21.97,True,
2024-01-07T21:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,217,213,4,203.138,346.845,612.979,83.47,63.24,60.59,0.499,6.03,False,
2024-01-07T22:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,316,311,5,305.58,520.271,816.685,20.14,42.31,,0.278,12.29,True,INC-9f529dce
2024-01-07T22:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,232,228,4,233.182,560.955,706.546,43.02,62.27,55.39,0.474,11.14,True,
2024-01-07T23:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,243,239,4,209.281,406.619,577.557,51.54,53.67,,0.245,26.37,True,
2024-01-07T23:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,150,148,2,132.185,268.025,341.855,13.79,56.48,31.57,0.488,12.83,False,
2024-01-08T00:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,88,85,3,143.79,286.219,453.299,43.77,5.0,47.43,0.488,1.59,False,
2024-01-08T00:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,24,24,0,10.0,19.67,25.102,5.0,6.69,,0.261,16.71,False,
2024-01-08T01:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,53,52,1,31.743,77.771,99.415,16.49,5.63,28.84,0.512,14.69,False,
2024-01-08T01:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,142,140,2,160.476,332.643,381.46,5.0,38.9,,0.228,2.35,False,
2024-01-08T02:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,58,57,1,53.83,119.172,165.554,5.38,5.0,48.14,0.542,6.95,False,
2024-01-08T02:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,16,16,0,10.0,19.106,29.183,5.0,5.0,,0.249,5.52,False,
2024-01-08T03:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,63,61,2,103.757,227.5,301.313,7.63,9.71,27.42,0.537,4.53,False,
2024-01-08T03:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,19,19,0,10.0,16.09,21.813,12.58,16.12,,0.254,6.07,False,
2024-01-08T04:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,84,83,1,60.478,144.833,154.652,5.0,21.29,22.24,0.527,6.68,False,
2024-01-08T04:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,72,71,1,67.884,125.83,226.091,18.04,5.0,,0.237,4.06,False,
2024-01-08T05:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,33,32,1,51.956,129.449,137.067,5.0,9.02,1.0,0.532,6.41,False,
2024-01-08T05:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,143,141,2,109.145,188.238,359.299,6.63,10.22,,0.222,20.35,False,
2024-01-08T06:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,260,212,48,359.94,641.022,1193.405,65.53,72.74,,0.212,13.69,True,INC-0e5b4ac9
2024-01-08T06:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,123,121,2,122.163,269.173,377.839,43.21,39.02,29.85,0.514,16.17,False,
2024-01-08T07:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,234,231,3,269.112,501.6,714.863,30.54,62.51,,0.226,14.49,True,INC-0e5b4ac9
2024-01-08T07:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,148,146,2,139.408,277.202,377.623,13.03,36.0,49.86,0.556,7.54,False,
2024-01-08T08:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,161,157,4,166.647,408.844,560.603,28.78,12.96,27.21,0.547,4.85,True,
2024-01-08T08:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,467,465,2,309.063,689.16,926.139,70.47,58.87,51.98,0.23,5.64,True,INC-0e5b4ac9
2024-01-08T08:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,319,317,2,471.152,1004.437,1300.408,69.57,27.18,,0.242,2.27,True,INC-0e5b4ac9
2024-01-08T09:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,522,515,7,364.651,881.294,1168.364,75.36,37.95,32.19,0.241,15.15,True,INC-0e5b4ac9
2024-01-08T09:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,360,356,4,537.125,931.394,1693.857,58.03,52.08,,0.222,6.55,True,INC-0e5b4ac9
2024-01-08T09:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,202,198,4,219.471,407.777,667.045,79.43,33.63,55.08,0.556,3.74,True,
2024-01-08T10:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,208,141,67,356.415,665.24,825.627,72.15,50.43,83.12,0.559,2.54,True,
2024-01-08T10:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,314,309,5,424.38,957.601,1247.174,59.89,42.06,,0.217,6.62,True,INC-0e5b4ac9
2024-01-08T10:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,375,369,6,257.655,449.757,781.231,71.21,50.82,41.1,0.236,32.17,True,
2024-01-08T11:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,309,306,3,436.96,913.781,1214.068,69.83,36.13,,0.237,8.22,True,INC-750dba4f
2024-01-08T11:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,383,377,6,271.146,629.64,638.879,51.48,82.62,48.89,0.246,9.77,True,INC-750dba4f
2024-01-08T11:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,220,216,4,411.898,702.689,1342.712,77.38,59.81,42.92,0.506,10.25,True,
2024-01-08T12:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,228,224,4,286.214,513.367,877.631,44.05,37.03,,0.22,4.22,True,INC-750dba4f
2024-01-08T12:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,253,247,6,429.489,969.808,1365.812,54.89,67.7,72.54,0.507,11.52,True,
2024-01-08T12:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,302,297,5,200.629,402.849,685.248,27.34,7.35,58.51,0.238,6.13,True,
2024-01-08T13:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,344,340,4,272.907,641.308,828.449,56.06,48.79,27.48,0.255,3.91,True,INC-30c00732
2024-01-08T13:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,277,274,3,380.553,813.036,1269.005,62.5,50.47,,0.193,10.27,True,INC-30c00732
2024-01-08T13:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,172,169,3,300.298,715.218,882.932,29.05,41.72,28.25,0.532,7.89,True,
2024-01-08T14:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,389,386,3,261.291,480.021,735.183,44.96,40.13,34.32,0.224,8.22,True,
2024-01-08T14:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,214,211,3,244.473,466.505,728.823,34.0,19.29,,0.214,3.53,True,
2024-01-08T14:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,170,166,4,308.332,710.87,1076.662,30.16,32.54,67.54,0.506,9.48,True,
2024-01-08T15:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,266,262,4,390.431,948.924,949.924,53.84,63.79,,0.247,5.0,True,INC-21a4d1d8
2024-01-08T15:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,127,124,3,242.06,450.889,809.238,44.3,23.45,11.04,0.49,19.14,True,
2024-01-08T15:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,173,169,4,114.579,197.32,349.04,28.88,31.13,1.0,0.242,5.55,False,
2024-01-08T16:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,219,216,3,388.149,887.316,1354.485,38.55,20.51,,0.24,3.7,True,
2024-01-08T16:00:00,energy_forecasting,dev,energy_forecasting_model,13,d569f6f8-ea6f-420b-9bfd-65e04139617a,173,170,3,302.526,699.575,732.884,29.87,51.43,38.2,0.475,2.81,True,
2024-01-08T16:00:00,fraud_detection,dev,fraud_detection_model,7,151c1b4f-2108-4667-982d-5da1832c36d6,268,264,4,177.019,317.458,582.446,42.64,23.1,15.95,0.269,2.87,False,
2024-01-08T17:00:00,fraud_detection,dev,fraud_detection_model,10,b3e1e93a-d123-4125-96e5-25a857103484,287,282,5,380.807,839.815,978.379,40.45,50.06,,0.223,9.97,True,
